age;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125
58;85;82;85;76;74;72;69;67;65;63;61;60;58;56;54;53;51;50;48;47;45;44;43;41;40;39;38;37;35;34;33;32;31;30;30;29;28;27;26;25;25;24;23;22;22;21;20;20;19;19;18;18;17;17;16;16;15;15;15;14;14;13;13;13;13;12;12;12;11;11;11;10;10;10;10;9;9;9;9;9;8;8;8;8;8;7;7;7;7;7;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4
59;91;86;87;82;79;77;74;72;70;68;66;64;62;60;58;57;55;53;52;50;49;47;46;44;43;42;40;39;38;37;36;35;34;33;32;31;30;29;28;27;26;26;25;24;23;23;22;21;21;20;20;19;18;18;17;17;16;16;16;15;15;14;14;14;13;13;13;13;12;12;12;11;11;11;11;10;10;10;10;9;9;9;9;9;8;8;8;8;8;7;7;7;7;7;7;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;4;4
60;101;94;99;89;86;84;81;79;77;74;72;70;68;66;64;62;60;58;57;55;53;52;50;49;47;46;44;43;42;41;39;38;37;36;35;34;33;32;31;30;29;28;27;27;26;25;24;23;23;22;21;21;20;20;19;18;18;17;16;16;15;15;14;14;13;13;12;12;11;11;11;10;10;9;9;9;8;8;8;8;7;7;7;7;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;2;2;2
61;104;102;101;97;94;91;89;86;83;81;78;76;74;72;70;68;65;64;62;60;58;56;55;53;51;50;48;47;46;44;43;42;40;39;38;37;36;35;34;33;32;31;30;29;28;27;26;26;25;24;23;23;22;21;21;20;20;19;18;18;17;17;16;16;15;15;15;14;14;13;13;13;12;12;11;11;11;10;10;10;10;9;9;9;8;8;8;8;8;7;7;7;7;6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4
62;114;110;111;105;102;99;96;93;90;88;85;83;80;78;75;73;71;69;67;65;63;61;59;58;56;54;53;51;50;48;47;45;44;43;41;40;39;38;37;36;35;34;33;32;31;30;29;28;27;26;26;25;24;23;23;22;21;21;20;20;19;19;19;18;18;17;17;16;16;16;15;15;15;14;14;14;13;13;13;12;12;12;11;11;11;11;10;10;10;10;9;9;9;9;9;8;8;8;8;8;7;7;7;7;7;7;6;6;6;6;6;6;6
63;116;117;120;113;110;107;104;101;98;95;92;89;87;84;82;79;77;75;72;70;68;66;64;62;60;59;57;55;54;52;51;49;48;46;45;44;42;41;40;39;37;36;35;34;33;32;31;30;30;29;28;27;26;25;25;24;23;23;22;22;21;21;21;20;20;19;19;18;18;18;17;17;16;16;16;15;15;15;14;14;14;13;13;13;13;12;12;12;12;11;11;11;11;10;10;10;10;9;9;9;9;9;8;8;8;8;8;8;7;7;7;7;7
64;127;122;125;121;119;116;113;109;106;103;100;97;94;91;89;86;84;81;79;76;74;72;70;68;66;64;62;60;58;57;55;53;52;50;49;47;46;45;43;42;41;40;39;37;36;35;34;33;32;31;30;29;29;28;27;26;25;25;24;24;23;22;22;21;21;20;20;19;19;18;18;17;17;17;16;16;15;15;15;14;14;14;13;13;13;12;12;12;11;11;11;11;10;10;10;10;9;9;9;9;8;8;8;8;8;7;7;7;7;7;7;6;6
65;134;132;134;128;127;126;122;119;115;112;109;105;102;99;96;94;91;88;86;83;81;78;76;74;72;70;68;66;64;62;60;58;57;55;53;52;50;49;47;46;45;43;42;41;40;38;37;36;35;34;33;32;31;30;29;29;28;27;26;26;25;24;24;23;22;22;21;20;20;19;19;18;18;17;17;16;16;15;15;15;14;14;13;13;13;12;12;12;11;11;11;10;10;10;10;9;9;9;9;8;8;8;8;7;7;7;7;7;6;6;6;6;6
66;141;136;144;137;135;134;133;129;125;122;118;115;111;108;105;102;99;96;93;90;88;85;83;80;78;76;74;71;69;67;65;63;62;60;58;56;55;53;52;50;49;47;46;45;43;42;41;40;38;37;36;35;34;33;32;31;30;29;28;27;26;25;25;24;23;22;22;21;20;20;19;18;18;17;17;16;16;15;15;14;14;13;13;12;12;12;11;11;11;10;10;10;9;9;9;8;8;8;8;7;7;7;7;7;6;6;6;6;6;5;5;5;5
67;149;145;148;145;144;143;141;140;136;132;128;124;121;117;114;111;107;104;101;98;96;93;90;87;85;82;80;78;76;73;71;69;67;65;63;61;60;58;56;55;53;52;50;49;47;46;44;43;42;41;40;38;37;36;35;34;33;32;31;30;29;28;28;27;26;25;25;24;23;22;22;21;21;20;19;19;18;18;17;17;16;16;15;15;14;14;14;13;13;12;12;12;11;11;11;10;10;10;10;9;9;9;8;8;8;8;8;7;7;7;7;6;6
68;163;156;160;155;154;153;151;150;148;144;140;136;132;128;124;121;117;114;111;108;104;101;98;96;93;90;88;85;83;80;78;76;74;71;69;67;65;64;62;60;58;56;55;53;52;50;49;47;46;45;43;42;41;40;39;37;36;35;34;33;32;31;30;29;28;27;26;25;25;24;23;22;22;21;20;20;19;18;18;17;17;16;16;15;15;14;14;13;13;12;12;12;11;11;11;10;10;10;9;9;9;8;8;8;8;7;7;7;7;7;6;6;6
69;173;169;164;167;165;164;162;161;159;158;153;149;144;140;136;132;129;125;121;118;114;111;108;105;102;99;96;93;91;88;86;83;81;78;76;74;72;70;68;66;64;62;60;59;57;55;54;52;51;49;48;46;45;44;42;41;40;39;38;37;36;35;34;33;32;31;30;30;29;28;27;26;26;25;24;24;23;22;22;21;21;20;20;19;19;18;18;17;17;16;16;15;15;14;14;14;13;13;13;12;12;12;11;11;11;10;10;10;10;9;9;9;9
70;186;181;181;179;177;175;174;172;171;169;167;163;158;154;149;145;141;137;133;129;125;122;118;115;112;109;105;102;100;97;94;91;89;86;84;81;79;77;75;72;70;68;66;65;63;61;59;57;56;54;53;51;50;48;47;46;44;43;42;41;39;38;37;36;35;34;33;32;31;30;29;29;28;27;26;25;25;24;23;23;22;21;21;20;19;19;18;18;17;17;16;16;15;15;15;14;14;13;13;13;12;12;11;11;11;11;10;10;10;9;9;9;9
71;199;192;194;192;190;188;187;185;183;182;180;178;173;168;163;159;154;150;146;142;138;134;130;126;123;119;116;113;109;106;103;100;98;95;92;89;87;84;82;80;77;75;73;71;69;67;65;63;62;60;58;57;55;53;52;50;49;48;47;46;44;43;42;41;40;39;38;37;36;35;35;34;33;32;31;30;30;29;28;28;27;26;26;25;24;24;23;23;22;21;21;20;20;19;19;18;18;18;17;17;16;16;15;15;15;14;14;14;13;13;13;12;12
72;209;208;216;205;203;201;199;197;195;193;192;190;188;183;178;173;168;163;159;154;150;146;141;137;134;130;126;123;119;116;113;109;106;103;100;98;95;92;90;87;85;82;80;78;76;73;71;69;67;66;64;62;60;58;57;55;54;52;51;49;48;46;45;44;42;41;40;39;38;37;36;35;34;33;32;31;30;29;28;27;27;26;25;24;24;23;22;22;21;20;20;19;19;18;18;17;17;16;16;15;15;14;14;14;13;13;12;12;12;11;11;11;10
73;236;228;228;218;216;214;212;210;208;206;204;202;201;199;193;188;183;177;172;168;163;158;154;150;146;142;138;134;130;126;123;119;116;113;110;107;104;101;98;95;93;90;88;85;83;80;78;76;74;72;70;68;66;64;62;61;59;57;55;54;52;51;49;48;46;45;44;42;41;40;39;38;36;35;34;33;32;31;30;30;29;28;27;26;25;25;24;23;23;22;21;21;20;19;19;18;18;17;17;16;16;15;15;14;14;14;13;13;12;12;12;11;11
74;251;241;245;234;232;230;228;226;224;222;219;217;215;213;211;206;200;194;189;184;179;174;169;164;160;156;151;147;143;139;135;132;128;124;121;118;114;111;108;105;102;99;97;94;91;89;87;84;82;80;77;75;73;71;69;67;65;64;62;61;59;58;56;55;54;52;51;50;49;47;46;45;44;43;42;41;40;39;38;37;36;35;34;33;33;32;31;30;30;29;28;27;27;26;26;25;24;24;23;23;22;21;21;20;20;19;19;18;18;18;17;17;16
75;273;266;270;251;249;247;244;242;240;238;235;233;231;229;227;225;219;213;207;201;196;191;185;180;176;171;166;162;157;153;149;145;141;137;133;130;126;123;120;116;113;110;107;104;101;99;96;93;91;88;86;84;81;79;77;75;73;71;69;67;66;64;62;60;59;57;56;54;53;51;50;49;48;46;45;44;43;42;40;39;38;37;36;35;34;34;33;32;31;30;29;29;28;27;26;26;25;24;24;23;22;22;21;21;20;20;19;19;18;18;17;17;16
76;307;287;298;278;270;268;265;263;260;258;256;253;251;249;246;244;242;235;229;223;217;211;206;200;195;190;185;180;175;170;166;161;157;153;149;145;141;137;133;130;126;123;120;117;114;111;108;105;102;99;97;94;92;89;87;84;82;80;78;76;74;72;70;68;66;64;63;61;59;58;56;55;53;52;51;49;48;47;45;44;43;42;41;40;39;38;37;36;35;34;33;32;31;30;30;29;28;27;27;26;25;24;24;23;23;22;21;21;20;20;19;19;18
77;334;324;328;308;300;292;289;286;284;281;278;276;273;271;268;266;263;261;254;247;241;235;229;223;217;211;206;200;195;190;185;180;176;171;167;162;158;154;150;146;142;139;135;131;128;125;121;118;115;112;109;106;104;101;98;96;93;91;89;86;84;82;80;78;76;74;72;70;68;67;65;63;62;60;59;57;56;54;53;52;50;49;48;46;45;44;43;42;41;40;39;38;37;36;35;34;33;32;32;31;30;29;28;28;27;26;26;25;24;24;23;23;22
78;369;348;360;344;336;327;319;316;313;310;307;304;302;299;296;293;290;288;285;278;271;264;257;251;244;238;232;226;221;215;210;204;199;194;189;184;180;175;171;166;162;158;154;150;146;143;139;136;132;129;125;122;119;116;113;110;108;105;102;100;97;95;93;90;88;86;84;82;80;78;76;74;72;71;69;67;65;64;62;61;59;58;56;55;54;52;51;50;49;47;46;45;44;43;42;41;40;39;38;37;36;35;34;33;33;32;31;30;30;29;28;27;27
79;417;392;405;384;375;366;357;348;345;341;338;335;332;329;326;323;320;317;314;311;303;296;288;281;274;268;261;255;248;242;236;230;225;219;214;208;203;198;193;189;184;179;175;171;166;162;158;154;151;147;143;140;136;133;130;126;123;120;117;114;111;108;106;103;100;98;95;93;91;88;86;84;82;80;78;76;74;72;70;69;67;65;64;62;60;59;57;56;55;53;52;51;49;48;47;46;44;43;42;41;40;39;38;37;36;35;35;34;33;32;31;30;30
80;463;438;460;431;421;411;401;392;382;379;375;372;368;365;361;358;355;351;348;345;342;333;325;318;310;303;295;288;281;275;268;262;255;249;243;237;232;226;221;215;210;205;200;195;191;186;182;177;173;169;165;161;157;153;150;146;143;139;136;132;129;126;123;120;117;114;111;109;106;103;101;98;96;94;91;89;87;85;83;81;79;77;75;73;71;70;68;66;65;63;61;60;58;57;56;54;53;52;50;49;48;47;46;45;43;42;41;40;39;38;37;37;36
81;520;507;523;485;474;463;453;442;432;422;418;414;410;406;403;399;395;392;388;384;381;377;369;360;352;344;336;328;320;313;306;299;292;285;278;272;266;259;253;248;242;236;231;225;220;215;210;205;201;196;191;187;183;178;174;170;166;163;159;156;152;149;146;143;140;137;134;131;128;125;122;120;117;115;112;110;107;105;103;100;98;96;94;92;90;88;86;84;82;81;79;77;75;74;72;71;69;68;66;65;63;62;61;59;58;57;56;54;53;52;51;50;49
82;591;563;576;549;537;525;514;502;491;480;470;465;461;457;452;448;444;440;436;432;428;424;420;411;402;393;384;376;367;359;351;343;336;328;321;314;307;300;294;287;281;275;268;262;257;251;245;240;235;230;224;219;215;210;205;201;196;192;188;184;180;176;172;168;164;161;157;154;150;147;144;140;137;134;131;128;126;123;120;117;115;112;110;107;105;103;100;98;96;94;92;90;88;86;84;82;80;79;77;75;74;72;70;69;67;66;64;63;62;60;59;58;56
83;662;631;645;620;607;594;582;570;557;546;534;523;518;513;508;504;499;494;490;485;481;476;472;468;458;448;439;429;420;411;403;394;386;378;370;362;354;347;339;332;325;318;312;305;299;292;286;280;274;268;263;257;252;246;241;236;231;226;221;216;212;207;203;199;194;190;186;182;178;175;171;167;164;160;157;153;150;147;144;141;138;135;132;129;126;124;121;118;116;113;111;109;106;104;102;100;98;95;93;91;89;88;86;84;82;80;79;77;75;74;72;71;69
84;747;699;740;699;685;671;658;644;631;619;606;594;582;576;571;566;560;555;550;545;540;535;530;525;520;510;499;489;479;470;460;451;442;433;424;416;407;399;391;383;375;368;360;353;346;339;332;325;319;312;306;300;294;288;282;276;271;265;260;254;249;244;239;234;229;224;220;215;211;206;202;198;194;190;186;182;178;175;171;168;164;161;157;154;151;148;145;142;139;136;133;131;128;125;123;120;118;115;113;111;108;106;104;102;100;98;96;94;92;90;88;86;84
85;840;820;820;791;775;761;746;732;718;704;691;677;664;652;646;640;634;628;622;616;610;605;599;594;588;583;572;561;550;539;529;519;509;499;490;480;471;462;453;445;436;428;420;412;404;396;388;381;374;366;359;353;346;339;333;326;320;314;308;302;296;291;285;280;274;269;264;259;254;249;244;240;235;231;226;222;218;214;210;206;202;198;194;190;187;183;180;176;173;170;166;163;160;157;154;151;148;145;143;140;137;135;132;129;127;125;122;120;118;115;113;111;109
86;955;911;967;894;878;862;847;831;816;802;787;773;759;745;732;725;718;711;705;698;692;685;679;673;667;660;654;642;631;619;608;597;586;576;565;555;545;535;525;516;507;497;488;480;471;462;454;446;438;430;422;414;407;400;392;385;378;371;364;357;351;344;338;332;326;320;314;308;302;297;291;286;281;276;271;266;261;256;251;247;242;238;233;229;225;221;216;212;209;205;201;197;194;190;187;183;180;176;173;170;167;164;161;158;155;152;149;147;144;141;139;136;134
87;1082;1028;1053;1009;992;975;958;942;926;910;895;880;865;850;836;821;814;806;799;791;784;777;769;762;755;748;741;734;722;710;698;686;674;663;651;640;630;619;608;598;588;578;568;558;549;540;530;521;513;504;495;487;479;471;463;455;447;439;431;424;416;409;402;395;388;381;375;368;362;355;349;343;337;331;325;320;314;309;303;298;293;288;282;278;273;268;263;259;254;250;245;241;237;233;229;225;221;217;213;209;206;202;199;195;192;188;185;182;179;175;172;169;166
88;1207;1168;1204;1135;1117;1099;1082;1065;1048;1031;1015;999;983;968;952;937;922;914;905;897;889;880;872;864;856;848;840;833;825;812;799;786;774;762;750;738;726;715;703;692;681;670;660;649;639;629;619;609;600;590;581;572;563;554;545;536;528;520;512;504;496;488;481;473;466;459;451;444;437;431;424;417;411;404;398;392;386;380;374;368;362;357;351;346;340;335;330;325;320;315;310;305;300;296;291;286;282;278;273;269;265;261;257;253;249;245;241;237;234;230;226;223;219
89;1334;1303;1357;1272;1254;1236;1218;1200;1183;1165;1148;1132;1115;1099;1083;1067;1052;1037;1027;1017;1008;999;989;980;971;962;953;944;936;927;913;900;887;874;862;849;837;825;813;801;789;778;766;755;744;733;723;712;702;692;682;672;662;652;643;634;624;615;606;597;588;580;571;563;555;547;538;531;523;515;508;500;493;486;478;471;465;458;451;444;438;431;425;419;413;407;401;395;389;383;378;372;367;361;356;351;346;341;336;331;326;321;316;312;307;303;298;294;290;285;281;277;273
90;1510;1426;1529;1429;1410;1391;1373;1354;1336;1319;1301;1284;1267;1250;1234;1217;1201;1185;1170;1159;1148;1137;1127;1116;1106;1096;1085;1075;1065;1056;1046;1032;1018;1005;991;978;965;952;940;927;915;903;891;879;868;856;845;834;823;812;801;790;780;769;759;749;739;729;719;710;700;691;682;672;663;655;646;637;629;620;612;604;596;588;580;572;564;557;549;542;535;528;521;514;507;500;493;487;480;474;467;461;455;449;443;437;431;425;420;414;408;403;398;392;387;382;377;372;367;362;357;352;348
91;1699;1615;1711;1598;1579;1560;1542;1524;1506;1488;1470;1453;1436;1419;1402;1386;1369;1353;1337;1321;1309;1297;1285;1273;1261;1249;1238;1226;1215;1204;1192;1181;1167;1154;1140;1127;1113;1100;1087;1074;1062;1049;1037;1025;1012;1000;989;977;965;954;943;932;921;910;899;888;878;868;858;848;838;828;818;809;799;790;781;772;763;754;745;736;728;719;711;703;695;686;678;671;663;655;647;640;632;625;618;611;603;596;589;583;576;569;562;556;549;543;537;530;524;518;512;506;500;494;489;483;477;472;466;461;455
92;1900;1741;1919;1782;1764;1745;1727;1709;1692;1674;1657;1640;1623;1606;1590;1573;1557;1541;1525;1509;1493;1480;1466;1452;1439;1425;1412;1399;1386;1373;1361;1348;1335;1322;1308;1294;1281;1268;1255;1242;1229;1216;1204;1191;1179;1167;1155;1143;1131;1119;1108;1096;1085;1074;1062;1051;1041;1030;1019;1009;998;988;978;968;958;948;938;929;919;910;900;891;882;873;864;855;846;837;829;820;812;803;795;787;779;771;763;755;747;740;732;724;717;710;702;695;688;681;674;667;660;653;646;640;633;627;620;614;608;601;595;589;583
93;2077;1950;2073;1973;1956;1938;1921;1903;1886;1869;1853;1836;1820;1803;1787;1771;1755;1740;1724;1708;1693;1678;1662;1647;1632;1617;1602;1587;1572;1557;1543;1529;1514;1500;1487;1474;1460;1447;1434;1421;1409;1396;1384;1371;1359;1347;1335;1323;1311;1299;1287;1276;1264;1253;1242;1231;1220;1209;1198;1188;1177;1167;1156;1146;1136;1126;1115;1106;1096;1086;1076;1067;1057;1048;1038;1029;1020;1011;1002;993;984;975;967;958;950;941;933;924;916;908;900;892;884;876;868;860;853;845;838;830;823;815;808;801;794;787;780;773;766;759;752;746;739
