age;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125
94;2270;2152;2317;2184;2168;2152;2137;2121;2105;2090;2075;2059;2044;2029;2014;2000;1985;1970;1956;1941;1927;1913;1899;1885;1871;1857;1844;1830;1817;1803;1790;1777;1764;1751;1738;1725;1713;1700;1688;1675;1663;1651;1639;1627;1615;1603;1591;1579;1568;1556;1545;1533;1522;1511;1500;1489;1478;1467;1456;1446;1435;1424;1414;1403;1393;1383;1373;1362;1352;1342;1333;1323;1313;1303;1294;1284;1275;1265;1256;1247;1238;1228;1219;1210;1201;1193;1184;1175;1166;1158;1149;1141;1132;1124;1116;1108;1099;1091;1083;1075;1067;1059;1052;1044;1036;1029;1021;1013;1006;999;991;984;977
95;2537;2321;2516;2395;2379;2364;2349;2333;2318;2303;2288;2273;2259;2244;2229;2215;2201;2186;2172;2158;2144;2130;2116;2103;2089;2075;2062;2049;2035;2022;2009;1996;1983;1970;1957;1945;1932;1920;1907;1895;1882;1870;1858;1846;1834;1822;1810;1799;1787;1775;1764;1752;1741;1730;1718;1707;1696;1685;1674;1663;1652;1642;1631;1620;1610;1599;1589;1578;1568;1558;1548;1538;1528;1518;1508;1498;1488;1479;1469;1460;1450;1441;1431;1422;1413;1403;1394;1385;1376;1367;1358;1350;1341;1332;1323;1315;1306;1298;1289;1281;1273;1264;1256;1248;1240;1232;1224;1216;1208;1200;1192;1184;1177
96;2714;2439;2825;2622;2607;2592;2578;2563;2549;2535;2520;2506;2492;2478;2464;2450;2436;2423;2409;2395;2382;2369;2355;2342;2329;2316;2303;2290;2277;2264;2251;2239;2226;2213;2201;2189;2176;2164;2152;2140;2128;2116;2104;2092;2080;2068;2057;2045;2034;2022;2011;2000;1988;1977;1966;1955;1944;1933;1922;1911;1901;1890;1879;1869;1858;1848;1838;1827;1817;1807;1797;1786;1776;1766;1757;1747;1737;1727;1717;1708;1698;1689;1679;1670;1660;1651;1642;1633;1623;1614;1605;1596;1587;1578;1569;1561;1552;1543;1534;1526;1517;1509;1500;1492;1483;1475;1467;1459;1450;1442;1434;1426;1418
97;2972;2848;2920;2834;2820;2807;2794;2780;2767;2754;2741;2728;2715;2702;2689;2676;2663;2650;2638;2625;2613;2600;2588;2575;2563;2551;2539;2527;2515;2503;2491;2479;2467;2455;2443;2432;2420;2409;2397;2386;2374;2363;2352;2341;2329;2318;2307;2296;2285;2274;2264;2253;2242;2231;2221;2210;2200;2189;2179;2168;2158;2148;2137;2127;2117;2107;2097;2087;2077;2067;2057;2047;2037;2027;2018;2008;1998;1989;1979;1970;1960;1951;1942;1932;1923;1914;1905;1896;1886;1877;1868;1859;1851;1842;1833;1824;1815;1807;1798;1789;1781;1772;1764;1755;1747;1739;1730;1722;1714;1706;1697;1689;1681
98;2955;3076;3387;3043;3029;3014;3000;2986;2971;2957;2943;2929;2915;2901;2887;2874;2860;2846;2833;2819;2806;2792;2779;2766;2753;2739;2726;2713;2700;2687;2675;2662;2649;2637;2624;2611;2599;2587;2574;2562;2550;2538;2526;2513;2501;2490;2478;2466;2454;2442;2431;2419;2408;2396;2385;2373;2362;2351;2340;2329;2318;2307;2296;2285;2274;2263;2252;2242;2231;2221;2210;2200;2189;2179;2169;2158;2148;2138;2128;2118;2108;2098;2088;2078;2068;2058;2048;2039;2029;2019;2010;2000;1991;1981;1972;1963;1953;1944;1935;1926;1917;1907;1898;1889;1880;1872;1863;1854;1845;1836;1828;1819;1810
99;3229;3061;3266;3182;3167;3152;3137;3122;3107;3092;3078;3063;3048;3034;3019;3005;2991;2976;2962;2948;2934;2920;2906;2892;2878;2865;2851;2837;2824;2810;2797;2784;2770;2757;2744;2731;2718;2705;2692;2679;2666;2654;2641;2628;2616;2603;2591;2579;2566;2554;2542;2530;2518;2506;2494;2482;2470;2458;2446;2434;2423;2411;2399;2388;2376;2365;2353;2342;2331;2319;2308;2297;2286;2275;2264;2253;2242;2231;2221;2210;2199;2189;2178;2167;2157;2147;2136;2126;2116;2105;2095;2085;2075;2065;2055;2045;2035;2025;2016;2006;1996;1987;1977;1968;1958;1949;1939;1930;1920;1911;1902;1893;1884
100;3461;3081;3173;3321;3306;3290;3274;3258;3243;3227;3212;3197;3181;3166;3151;3136;3121;3106;3091;3077;3062;3047;3033;3018;3004;2990;2975;2961;2947;2933;2919;2905;2891;2878;2864;2850;2837;2823;2810;2796;2783;2770;2756;2743;2730;2717;2704;2691;2678;2666;2653;2640;2628;2615;2603;2590;2578;2566;2554;2542;2530;2518;2506;2494;2482;2470;2459;2447;2436;2424;2413;2401;2390;2379;2367;2356;2345;2334;2323;2312;2301;2290;2279;2268;2258;2247;2236;2226;2215;2205;2194;2184;2174;2163;2153;2143;2133;2123;2113;2103;2093;2083;2073;2063;2054;2044;2034;2025;2015;2005;1996;1987;1977
101;3533;3462;3724;3486;3469;3453;3436;3420;3403;3387;3371;3355;3339;3323;3307;3291;3276;3260;3245;3229;3214;3198;3183;3168;3153;3138;3123;3108;3093;3078;3064;3049;3034;3020;3006;2991;2977;2963;2949;2935;2921;2907;2893;2879;2865;2852;2838;2824;2811;2798;2784;2771;2758;2745;2731;2718;2705;2693;2680;2667;2655;2642;2630;2618;2605;2593;2581;2569;2557;2545;2533;2521;2509;2497;2485;2474;2462;2451;2439;2428;2416;2405;2394;2382;2371;2360;2349;2338;2327;2316;2305;2294;2283;2273;2262;2251;2241;2230;2220;2209;2199;2189;2178;2168;2158;2148;2138;2128;2118;2108;2098;2088;2078
102;3589;3183;4117;3654;3636;3619;3602;3585;3568;3551;3534;3517;3500;3483;3467;3450;3434;3417;3401;3385;3369;3353;3337;3321;3305;3289;3273;3258;3242;3227;3211;3196;3181;3166;3151;3136;3121;3106;3091;3076;3061;3047;3032;3018;3003;2989;2975;2961;2947;2932;2919;2905;2891;2877;2863;2850;2836;2822;2808;2795;2781;2768;2755;2741;2728;2715;2702;2689;2676;2663;2650;2637;2624;2612;2599;2586;2574;2561;2549;2537;2524;2512;2500;2488;2476;2464;2452;2440;2428;2417;2405;2393;2382;2370;2359;2347;2336;2325;2313;2302;2291;2280;2269;2258;2247;2236;2226;2215;2204;2193;2183;2172;2162
103;3683;3225;3899;3825;3807;3789;3771;3753;3735;3717;3699;3682;3664;3647;3629;3612;3595;3578;3561;3544;3527;3510;3493;3477;3460;3443;3427;3411;3394;3378;3362;3346;3330;3314;3298;3283;3267;3251;3236;3220;3205;3190;3175;3159;3144;3129;3114;3100;3085;3070;3055;3041;3026;3012;2998;2983;2969;2955;2941;2927;2913;2899;2885;2872;2858;2844;2831;2818;2804;2791;2778;2764;2751;2738;2725;2712;2699;2686;2674;2661;2648;2636;2623;2611;2598;2586;2574;2561;2549;2537;2525;2513;2501;2489;2477;2466;2454;2442;2431;2419;2408;2396;2385;2374;2362;2351;2340;2329;2318;2307;2296;2285;2274
104;3705;3036;2968;4000;3981;3962;3943;3924;3905;3887;3868;3850;3831;3813;3795;3777;3759;3741;3723;3705;3688;3670;3652;3635;3618;3600;3583;3566;3549;3532;3515;3499;3482;3465;3449;3432;3416;3400;3383;3367;3351;3335;3319;3304;3288;3272;3256;3241;3226;3210;3195;3180;3164;3149;3134;3119;3104;3090;3075;3061;3046;3032;3018;3004;2990;2976;2962;2948;2934;2920;2906;2893;2879;2866;2852;2839;2826;2812;2799;2786;2773;2760;2747;2734;2721;2708;2696;2683;2670;2658;2645;2633;2621;2608;2596;2584;2572;2560;2548;2536;2524;2512;2500;2488;2477;2465;2454;2442;2431;2419;2408;2397;2385
105;3607;3640;3540;4177;4157;4137;4117;4098;4078;4059;4039;4020;4001;3982;3963;3944;3925;3906;3888;3869;3851;3832;3814;3796;3778;3760;3742;3724;3706;3689;3671;3653;3636;3619;3601;3584;3567;3550;3533;3516;3500;3483;3466;3450;3433;3417;3401;3384;3368;3352;3336;3320;3304;3289;3273;3257;3242;3226;3211;3195;3180;3165;3149;3134;3119;3104;3089;3074;3060;3045;3030;3016;3001;2987;2973;2958;2944;2930;2916;2902;2888;2874;2860;2847;2833;2819;2806;2792;2779;2766;2752;2739;2726;2713;2700;2687;2674;2661;2648;2636;2623;2610;2598;2585;2573;2561;2548;2536;2524;2512;2500;2488;2476
106;3607;3640;3540;4356;4335;4315;4294;4273;4253;4233;4213;4193;4173;4153;4133;4113;4093;4074;4055;4035;4016;3997;3978;3959;3940;3921;3902;3884;3865;3847;3828;3810;3792;3774;3756;3738;3720;3702;3685;3667;3650;3632;3615;3598;3581;3563;3546;3530;3513;3496;3479;3463;3446;3430;3413;3397;3381;3365;3349;3333;3317;3302;3286;3270;3255;3239;3224;3209;3194;3178;3163;3148;3133;3119;3104;3089;3074;3060;3045;3031;3017;3002;2988;2974;2960;2946;2932;2918;2904;2890;2876;2863;2849;2836;2822;2809;2796;2782;2769;2756;2743;2730;2717;2704;2691;2679;2666;2653;2641;2628;2616;2603;2591
107;3607;3640;3540;4537;4515;4494;4472;4451;4430;4409;4388;4367;4346;4325;4304;4284;4263;4243;4223;4203;4183;4163;4143;4123;4103;4084;4064;4045;4026;4007;3987;3968;3949;3931;3912;3893;3875;3856;3838;3819;3801;3783;3765;3747;3729;3711;3694;3676;3659;3641;3624;3606;3589;3572;3555;3538;3521;3504;3487;3471;3454;3437;3421;3404;3388;3372;3356;3340;3324;3308;3292;3276;3260;3245;3229;3214;3198;3183;3167;3152;3137;3122;3107;3092;3077;3063;3048;3033;3019;3004;2990;2976;2961;2947;2933;2919;2905;2891;2877;2863;2849;2836;2822;2809;2795;2782;2768;2755;2742;2729;2716;2703;2690
108;3607;3640;3540;4719;4696;4674;4652;4630;4607;4586;4564;4542;4520;4499;4477;4456;4435;4413;4392;4371;4351;4330;4309;4289;4268;4248;4228;4207;4187;4167;4147;4128;4108;4088;4069;4049;4030;4011;3992;3973;3954;3935;3916;3897;3879;3860;3842;3824;3805;3787;3769;3751;3733;3716;3698;3680;3663;3645;3628;3610;3593;3576;3559;3542;3525;3508;3491;3474;3457;3441;3424;3408;3392;3375;3359;3343;3327;3311;3295;3279;3264;3248;3233;3217;3202;3186;3171;3156;3141;3126;3111;3096;3081;3066;3051;3037;3022;3008;2993;2979;2965;2951;2936;2922;2908;2894;2881;2867;2853;2839;2826;2812;2799
109;3607;3640;3540;4902;4878;4855;4832;4809;4786;4763;4740;4718;4695;4673;4651;4628;4606;4584;4563;4541;4519;4498;4476;4455;4434;4412;4391;4370;4350;4329;4308;4288;4267;4247;4227;4206;4186;4166;4146;4127;4107;4087;4068;4049;4029;4010;3991;3972;3953;3934;3915;3897;3878;3859;3841;3823;3805;3786;3768;3750;3732;3714;3696;3678;3661;3643;3626;3608;3591;3574;3556;3539;3522;3505;3488;3472;3455;3438;3422;3405;3389;3373;3357;3340;3324;3308;3293;3277;3261;3245;3230;3214;3199;3183;3168;3153;3138;3123;3108;3093;3078;3063;3048;3034;3019;3005;2990;2976;2961;2947;2933;2919;2905
110;3607;3640;3540;5085;5061;5037;5013;4989;4965;4941;4918;4894;4871;4848;4824;4801;4778;4756;4733;4710;4688;4666;4643;4621;4599;4577;4555;4534;4512;4491;4469;4448;4427;4405;4384;4364;4343;4322;4301;4281;4260;4240;4220;4200;4180;4160;4140;4120;4101;4081;4062;4042;4023;4004;3985;3966;3947;3928;3909;3891;3872;3853;3835;3817;3798;3780;3762;3744;3726;3708;3691;3673;3655;3638;3621;3603;3586;3569;3552;3535;3518;3501;3484;3468;3451;3435;3418;3402;3386;3369;3353;3337;3321;3305;3290;3274;3258;3243;3227;3212;3196;3181;3166;3151;3136;3121;3106;3091;3076;3061;3047;3032;3018
111;3607;3640;3540;5268;5243;5218;5193;5168;5143;5119;5094;5070;5046;5022;4998;4974;4950;4927;4903;4880;4857;4833;4810;4787;4765;4742;4719;4697;4674;4652;4630;4608;4586;4564;4542;4520;4499;4477;4456;4435;4414;4393;4372;4351;4330;4309;4289;4268;4248;4228;4208;4188;4168;4148;4128;4108;4089;4069;4049;4030;4011;3992;3972;3953;3934;3916;3897;3878;3859;3841;3823;3804;3786;3768;3750;3732;3714;3696;3678;3661;3643;3626;3608;3591;3574;3557;3540;3523;3506;3489;3472;3455;3439;3422;3406;3390;3373;3357;3341;3325;3309;3293;3278;3262;3246;3231;3215;3200;3184;3169;3154;3139;3124
112;3607;3640;3540;5450;5424;5398;5372;5347;5321;5296;5271;5245;5220;5196;5171;5146;5122;5097;5073;5049;5025;5001;4977;4953;4929;4906;4882;4859;4836;4813;4790;4767;4744;4722;4699;4677;4654;4632;4610;4588;4566;4545;4523;4501;4480;4458;4437;4416;4395;4374;4353;4332;4312;4291;4271;4250;4230;4210;4190;4170;4150;4130;4111;4091;4072;4052;4033;4014;3995;3976;3957;3938;3919;3900;3882;3863;3845;3827;3809;3790;3772;3754;3736;3719;3701;3683;3666;3648;3631;3614;3597;3579;3562;3545;3529;3512;3495;3478;3462;3445;3429;3413;3396;3380;3364;3348;3332;3316;3301;3285;3269;3254;3238
113;3607;3640;3540;5631;5604;5577;5551;5524;5498;5472;5446;5420;5394;5368;5342;5317;5292;5266;5241;5216;5191;5167;5142;5117;5093;5069;5045;5020;4997;4973;4949;4925;4902;4878;4855;4832;4809;4786;4763;4741;4718;4695;4673;4651;4629;4606;4584;4563;4541;4519;4498;4476;4455;4434;4412;4391;4370;4350;4329;4309;4288;4268;4248;4228;4208;4188;4168;4148;4129;4109;4090;4070;4051;4032;4013;3994;3975;3956;3938;3919;3900;3882;3864;3845;3827;3809;3791;3773;3755;3738;3720;3702;3685;3667;3650;3633;3616;3599;3582;3565;3548;3531;3514;3498;3481;3465;3448;3432;3416;3400;3383;3367;3352
114;3607;3640;3540;5810;5783;5755;5728;5700;5673;5646;5619;5592;5566;5539;5513;5486;5460;5434;5408;5382;5357;5331;5306;5280;5255;5230;5205;5180;5156;5131;5107;5082;5058;5034;5010;4986;4962;4938;4915;4891;4868;4845;4822;4799;4776;4753;4730;4708;4685;4663;4641;4619;4597;4575;4553;4531;4510;4488;4467;4445;4424;4403;4382;4361;4340;4319;4298;4278;4257;4237;4217;4196;4176;4156;4136;4117;4097;4077;4058;4038;4019;4000;3981;3961;3942;3924;3905;3886;3868;3849;3831;3812;3794;3776;3758;3740;3722;3704;3686;3669;3651;3634;3616;3599;3582;3564;3547;3530;3513;3497;3480;3463;3447
115;3607;3640;3540;6000;5971;5943;5915;5886;5858;5830;5803;5775;5747;5720;5693;5665;5638;5612;5585;5558;5532;5505;5479;5453;5427;5401;5375;5350;5324;5299;5273;5248;5223;5198;5173;5149;5124;5100;5075;5051;5027;5003;4979;4956;4932;4908;4885;4862;4838;4815;4792;4770;4747;4724;4702;4679;4657;4635;4613;4591;4569;4547;4526;4504;4483;4462;4440;4419;4398;4377;4357;4336;4315;4295;4274;4254;4234;4214;4194;4174;4154;4134;4115;4095;4076;4056;4037;4018;3999;3980;3961;3942;3923;3905;3886;3868;3849;3831;3813;3795;3777;3759;3741;3723;3705;3688;3670;3653;3636;3618;3601;3584;3567
116;3607;3640;3540;6000;5971;5943;5915;5886;5858;5830;5803;5775;5747;5720;5693;5665;5638;5612;5585;5558;5532;5505;5479;5453;5427;5401;5375;5350;5324;5299;5273;5248;5223;5198;5173;5149;5124;5100;5075;5051;5027;5003;4979;4956;4932;4908;4885;4862;4838;4815;4792;4770;4747;4724;4702;4679;4657;4635;4613;4591;4569;4547;4526;4504;4483;4462;4440;4419;4398;4377;4357;4336;4315;4295;4274;4254;4234;4214;4194;4174;4154;4134;4115;4095;4076;4056;4037;4018;3999;3980;3961;3942;3923;3905;3886;3868;3849;3831;3813;3795;3777;3759;3741;3723;3705;3688;3670;3653;3636;3618;3601;3584;3567
117;3607;3640;3540;6000;5971;5943;5915;5886;5858;5830;5803;5775;5747;5720;5693;5665;5638;5612;5585;5558;5532;5505;5479;5453;5427;5401;5375;5350;5324;5299;5273;5248;5223;5198;5173;5149;5124;5100;5075;5051;5027;5003;4979;4956;4932;4908;4885;4862;4838;4815;4792;4770;4747;4724;4702;4679;4657;4635;4613;4591;4569;4547;4526;4504;4483;4462;4440;4419;4398;4377;4357;4336;4315;4295;4274;4254;4234;4214;4194;4174;4154;4134;4115;4095;4076;4056;4037;4018;3999;3980;3961;3942;3923;3905;3886;3868;3849;3831;3813;3795;3777;3759;3741;3723;3705;3688;3670;3653;3636;3618;3601;3584;3567
118;3607;3640;3540;6000;5971;5943;5915;5886;5858;5830;5803;5775;5747;5720;5693;5665;5638;5612;5585;5558;5532;5505;5479;5453;5427;5401;5375;5350;5324;5299;5273;5248;5223;5198;5173;5149;5124;5100;5075;5051;5027;5003;4979;4956;4932;4908;4885;4862;4838;4815;4792;4770;4747;4724;4702;4679;4657;4635;4613;4591;4569;4547;4526;4504;4483;4462;4440;4419;4398;4377;4357;4336;4315;4295;4274;4254;4234;4214;4194;4174;4154;4134;4115;4095;4076;4056;4037;4018;3999;3980;3961;3942;3923;3905;3886;3868;3849;3831;3813;3795;3777;3759;3741;3723;3705;3688;3670;3653;3636;3618;3601;3584;3567
119;3607;3640;3540;6000;5971;5943;5915;5886;5858;5830;5803;5775;5747;5720;5693;5665;5638;5612;5585;5558;5532;5505;5479;5453;5427;5401;5375;5350;5324;5299;5273;5248;5223;5198;5173;5149;5124;5100;5075;5051;5027;5003;4979;4956;4932;4908;4885;4862;4838;4815;4792;4770;4747;4724;4702;4679;4657;4635;4613;4591;4569;4547;4526;4504;4483;4462;4440;4419;4398;4377;4357;4336;4315;4295;4274;4254;4234;4214;4194;4174;4154;4134;4115;4095;4076;4056;4037;4018;3999;3980;3961;3942;3923;3905;3886;3868;3849;3831;3813;3795;3777;3759;3741;3723;3705;3688;3670;3653;3636;3618;3601;3584;3567
120;3607;3640;3540;6000;5971;5943;5915;5886;5858;5830;5803;5775;5747;5720;5693;5665;5638;5612;5585;5558;5532;5505;5479;5453;5427;5401;5375;5350;5324;5299;5273;5248;5223;5198;5173;5149;5124;5100;5075;5051;5027;5003;4979;4956;4932;4908;4885;4862;4838;4815;4792;4770;4747;4724;4702;4679;4657;4635;4613;4591;4569;4547;4526;4504;4483;4462;4440;4419;4398;4377;4357;4336;4315;4295;4274;4254;4234;4214;4194;4174;4154;4134;4115;4095;4076;4056;4037;4018;3999;3980;3961;3942;3923;3905;3886;3868;3849;3831;3813;3795;3777;3759;3741;3723;3705;3688;3670;3653;3636;3618;3601;3584;3567
